Author baihacker (bailiangsky@gmail.com)
https://github.com/baihacker

dir = data/pe/all
start = 0
end = 1000
top = -1
format = console

This rating is based on Cordforces' rating system.
Author Mike Mirzayanov (mirzayanovmr@gmail.com)
http://codeforces.com/blog/entry/20762
http://codeforces.com/contest/1/submission/13861109

participants = 2825

rank    id                      rating    max rating
2596    nhajaj                  1362      1421      
2597    NamTB                   1361      1441      
2598    Nicolas Patrois         1361      1414      
2599    zbzbccd                 1361      1425      
2600    Sunny.Coders            1360      1458      
2601    dominicktwitty          1360      1454      
2602    l1t                     1360      1481      
2603    pills                   1360      1444      
2604    David-Kerr              1359      1487      
2605    bbejot                  1359      1455      
2606    dom_semaca              1359      1439      
2607    ekoms                   1359      1439      
2608    akshyin                 1358      1474      
2609    arpy                    1358      1510      
2610    johan76                 1358      1515      
2611    moentan                 1358      1426      
2612    rosstherock             1358      1494      
2613    CuongVM                 1357      1407      
2614    Edvard                  1357      1483      
2615    philip_m_jones          1357      1410      
2616    Flibberdyjib            1356      1443      
2617    bunderscore             1356      1425      
2618    business                1356      1424      
2619    dorong                  1356      1445      
2620    jam001                  1355      1468      
2621    lukapopijac             1355      1469      
2622    mahalex                 1355      1431      
2623    Daniel K                1354      1428      
2624    abello                  1354      1420      
2625    ghostyghost             1354      1401      
2626    Chris                   1352      1436      
2627    bertfromearth           1352      1430      
2628    jboeing                 1352      1433      
2629    CopyFromRoose           1351      1443      
2630    Fredrik Noring          1351      1411      
2631    tifa                    1351      1445      
2632    gaston69                1350      1417      
2633    willhsmit               1350      1710      
2634    zeycus                  1350      1518      
2635    Alain.Turbil            1348      1414      
2636    Farruh                  1348      1440      
2637    deWalk                  1348      1424      
2638    doctornick5             1348      1778      
2639    orfest                  1347      1407      
2640    drai.david              1346      1411      
2641    staffn                  1346      1419      
2642    tsuchiya.yoshihiro      1346      1401      
2643    Crink                   1345      1436      
2644    albinofrenchy           1345      1395      
2645    leoneo                  1345      1441      
2646    LM10                    1344      1427      
2647    TheVampire              1344      1439      
2648    googler                 1344      1438      
2649    vladut                  1344      1446      
2650    Qbasic                  1343      1437      
2651    limjoe                  1343      1558      
2652    unime                   1343      1591      
2653    ijksi                   1342      1405      
2654    JavaManIssa             1341      1423      
2655    Matsuda_Seiko           1341      1416      
2656    Mystiz                  1341      1421      
2657    esacco                  1341      1433      
2658    mathcounts4             1341      1417      
2659    Zenith                  1340      1466      
2660    juris.c                 1340      1556      
2661    TomasRiker              1339      1507      
2662    emm76                   1339      1425      
2663    pyrolykos               1339      1566      
2664    Guy                     1338      1426      
2665    gal.yehoshua            1338      1424      
2666    jo_no                   1338      1439      
2667    ProkhorovM              1337      1418      
2668    liorporat1              1337      1494      
2669    sb72                    1337      1415      
2670    FrogBomb                1335      1410      
2671    Peter Welander          1335      1744      
2672    Thierry Machicoane      1334      1429      
2673    s.c.koehler             1334      1458      
2674    Xoc                     1333      1466      
2675    maximro                 1333      1575      
2676    ulflund                 1333      1412      
2677    Oleg78                  1332      1460      
2678    TSbb                    1332      1428      
2679    kongthui                1332      1505      
2680    sfrimann                1332      1412      
2681    zuse                    1332      1418      
2682    balage                  1331      1552      
2683    emilio                  1331      1530      
2684    siva k d                1330      1657      
2685    Michael Litvin          1329      1417      
2686    Stijn Duijzer           1328      1386      
2687    Reto Keiser             1327      1634      
2688    ccdd4211                1327      1429      
2689    irwan_ap                1327      1425      
2690    Daiqingtana             1326      1414      
2691    NorthVietnamFox         1325      1640      
2692    ale                     1325      1436      
2693    jozhan                  1325      1599      
2694    st1974                  1325      1718      
2695    Alexander Zyryanov      1323      1696      
2696    Rodinio                 1323      1410      
2697    toth                    1323      1445      
2698    puelipuex               1322      1429      
2699    Roman Satyukov          1321      1459      
2700    amol447                 1320      1394      
2701    689                     1319      1393      
2702    greedp                  1319      1408      
2703    jaap                    1319      1580      
2704    vgrik                   1319      1431      
2705    Avinoam                 1318      1458      
2706    Hoops.DunkLord          1318      1458      
2707    jrkerse                 1317      1404      
2708    martin_b                1317      1439      
2709    MrPoush                 1316      1439      
2710    Taifu                   1316      1483      
2711    WutheringHeights        1315      1529      
2712    ansrivas                1314      1417      
2713    jwpang                  1314      1455      
2714    alpha_projects          1313      1416      
2715    TheSun                  1312      1399      
2716    Andrea Andenna          1311      1582      
2717    taizhou                 1311      1416      
2718    d0sboots                1310      1541      
2719    ChopinPlover            1309      1462      
2720    Mike                    1309      1460      
2721    RandyShane              1308      1475      
2722    tmyklebu                1308      1423      
2723    zball                   1308      1460      
2724    sgm0002003              1307      1426      
2725    Serinox                 1306      1451      
2726    Saidatta                1305      1431      
2727    dbranscombe             1305      1402      
2728    muellner                1305      1427      
2729    dhu_try                 1304      1427      
2730    Sibilant                1302      1420      
2731    jarip                   1302      1424      
2732    kettenbruch             1301      1482      
2733    Silence                 1300      1443      
2734    xmk                     1300      1447      
2735    Maybeso83               1299      1427      
2736    rob64                   1299      1406      
2737    Alex52                  1298      1456      
2738    Panphobia               1298      1464      
2739    kendrickb               1297      1399      
2740    peterpeiguo             1297      1403      
2741    zetax                   1297      1410      
2742    ftiasch                 1295      1425      
2743    jssong                  1295      1407      
2744    kinetical               1295      1392      
2745    smikulsk                1295      1582      
2746    borlander               1293      1430      
2747    matthiashorbach         1293      1521      
2748    nonrecursive            1293      1465      
2749    polutropon              1293      1406      
2750    Danyilow                1292      1463      
2751    ASHRYNA                 1291      1485      
2752    Turing Machine          1291      1402      
2753    vorbis                  1291      1445      
2754    Rodrigo Marcuschi       1288      1434      
2755    ememek                  1288      1446      
2756    joho                    1287      1452      
2757    djocar                  1286      1630      
2758    DKrijgsman              1285      1404      
2759    zokrisd                 1285      1469      
2760    Lukasz16a               1284      1591      
2761    YangLin                 1284      1525      
2762    Hachira                 1283      1439      
2763    binonunquineist         1282      1826      
2764    liadtal                 1281      1518      
2765    Holger                  1277      1467      
2766    KenB                    1276      1419      
2767    candells                1276      1576      
2768    josojo                  1276      1570      
2769    bewoods                 1275      1494      
2770    pinguin                 1274      1425      
2771    isomura                 1273      1439      
2772    kobe                    1271      1447      
2773    mdm                     1271      1455      
2774    jingplusplus            1270      1473      
2775    z_dziezyc               1269      1574      
2776    smtosh                  1267      1510      
2777    Henrike                 1263      1467      
2778    Momotaro                1262      1610      
2779    Jokser                  1261      1407      
2780    Jurjen Bos              1261      1431      
2781    Fory                    1260      1502      
2782    sO3SrLCr4Rqb00Zr...     1259      1452      
2783    markusmeister           1257      1440      
2784    Kyon Kyon               1256      1498      
2785    hdtscott                1254      1482      
2786    p_d                     1250      1427      
2787    Zhan_Dou_Min_Zhu        1248      1397      
2788    TheDoc                  1247      1416      
2789    reubi_learns_lisp       1247      1429      
2790    inerf                   1244      1548      
2791    Villemoes               1241      1458      
2792    MasterYoda              1240      1422      
2793    tilo104                 1238      1431      
2794    sharpeye                1236      1456      
2795    gianchub                1232      1515      
2796    hyeronim                1231      1460      
2797    Tragic                  1230      1418      
2798    sigi_s                  1224      1460      
2799    ab2                     1221      1540      
2800    rabox                   1221      1425      
2801    YiCyunSaBi              1214      1450      
2802    Lucky92                 1213      1642      
2803    anythingapplied         1210      1514      
2804    sadaszewski             1210      1377      
2805    Tjibbe van der Veen     1209      1453      
2806    skyivben                1208      1536      
2807    dgiaimo                 1206      1404      
2808    birka0                  1205      1444      
2809    tom.ridler              1205      1445      
2810    J. A. Corbal            1202      1452      
2811    mondox                  1200      1486      
2812    mverschaeve             1195      1507      
2813    rammek                  1191      1445      
2814    nomis                   1183      1475      
2815    ramblin101010           1183      1403      
2816    beta_projects           1180      1443      
2817    kusai.jiido             1180      1456      
2818    lewanj                  1153      1399      
2819    Faipalgugus             1152      1530      
2820    Mersenne                1137      1494      
2821    zko5acs                 1130      1500      
2822    HowLongBeen             1057      1458      
2823    Marcus Stuhr            718       1611      
2824    mpiotte                 693       2172      
2825    hk                      658       1447      
