Author baihacker (bailiangsky@gmail.com)
https://github.com/baihacker

dir = data/pe
start = 0
end = 1000
top = -1
format = console

This rating is based on Codeforces' rating system.
Author Mike Mirzayanov (mirzayanovmr@gmail.com)
http://codeforces.com/blog/entry/20762
http://codeforces.com/contest/1/submission/13861109

participants = 3141

rank    id                      rating    max rating
2598    pcerman                 1404      1404      
2599    peter078                1404      1404      
2600    terjek                  1404      1404      
2601    truXus                  1404      1404      
2602    yzl_110550              1404      1404      
2603    BradMW                  1403      1403      
2604    BryanScattergood        1403      1416      
2605    Esic                    1403      1500      
2606    Frexxia                 1403      1428      
2607    Quandray                1403      1403      
2608    SamuelDoud              1403      1403      
2609    The.King.of.Korea       1403      1403      
2610    alexkarpan              1403      1403      
2611    bankster                1403      1403      
2612    gsidebottom             1403      1403      
2613    guxigevin               1403      1403      
2614    hilljb                  1403      1403      
2615    jakqo                   1403      1403      
2616    kirsty_roper            1403      1403      
2617    spapanik21              1403      1403      
2618    volkov                  1403      1403      
2619    waltermundt             1403      1403      
2620    y3eadgbe                1403      1403      
2621    Fat                     1402      1402      
2622    Itizir                  1402      1402      
2623    Pred4c3                 1402      1402      
2624    Tangent                 1402      1489      
2625    amrit.kallu             1402      1402      
2626    apgoucher               1402      1454      
2627    datahaven               1402      1402      
2628    jinzhr93                1402      1457      
2629    okloster                1402      1462      
2630    testmyguns              1402      1402      
2631    vamsikal3               1402      1456      
2632    z95                     1402      1402      
2633    zev                     1402      1402      
2634    Ad                      1401      1401      
2635    BwaKell                 1401      1404      
2636    Caesar                  1401      1401      
2637    LiberalAteista          1401      1401      
2638    MS4321                  1401      1401      
2639    Richie                  1401      1459      
2640    Ytsejam                 1401      1412      
2641    dmalkr                  1401      1401      
2642    edgarthewise            1401      1401      
2643    jmkpa                   1401      1401      
2644    lllllllllllll           1401      1458      
2645    mccaskey                1401      1401      
2646    mountain                1401      1401      
2647    spv20                   1401      1401      
2648    ssvvss                  1401      1401      
2649    wichitamark             1401      1401      
2650    x10                     1401      1501      
2651    DHermit                 1400      1400      
2652    DataMn42                1400      1400      
2653    Guy                     1400      1433      
2654    KimTuico06              1400      1400      
2655    Nyarpy                  1400      1494      
2656    Terentyev_Oleg          1400      1400      
2657    dokrasa                 1400      1400      
2658    geinsei                 1400      1400      
2659    givememath              1400      1400      
2660    ludimma                 1400      1400      
2661    moudmen                 1400      1400      
2662    smartie61               1400      1805      
2663    snapey1979              1400      1400      
2664    Amitabha                1399      1399      
2665    Beartime234             1399      1399      
2666    Ivan Ip                 1399      1515      
2667    JPMersenne              1399      1455      
2668    anoip                   1399      1399      
2669    ecottea                 1399      1427      
2670    emcmanus                1399      1479      
2671    freewild                1399      1399      
2672    kordle                  1399      1466      
2673    kuba.v                  1399      1399      
2674    norkim                  1399      1399      
2675    petabod                 1399      1399      
2676    ross314                 1399      1399      
2677    vytenis                 1399      1552      
2678    wellwet                 1399      1559      
2679    zaspect                 1399      1443      
2680    William_Archer          1398      1398      
2681    Yang Baxter             1398      1541      
2682    hervebronnimann         1398      1485      
2683    lalba                   1398      1569      
2684    mightyfoo               1398      1398      
2685    qj                      1398      1398      
2686    shinminseon             1398      1398      
2687    Guego                   1397      1781      
2688    HowardTsai              1397      1512      
2689    Sam777e                 1397      1439      
2690    asoldatov               1397      1397      
2691    dhruv.life              1397      1397      
2692    hungrybozo              1397      1397      
2693    neksusk                 1397      1438      
2694    survey01                1397      1444      
2695    Kurnos                  1396      1457      
2696    cdel                    1396      1429      
2697    fractaly                1396      1396      
2698    likhamik                1396      1396      
2699    malfet                  1396      1479      
2700    nomis                   1396      1474      
2701    reipan                  1396      1427      
2702    wcysai                  1396      1471      
2703    willyliu                1396      1436      
2704    wy315700                1396      1396      
2705    yzq986                  1396      1396      
2706    Crumwatch               1395      1395      
2707    Leif_Reichert           1395      1576      
2708    LeinidR                 1395      1499      
2709    Schu-ism                1395      1433      
2710    diicsuslac              1395      1395      
2711    enargit                 1395      1395      
2712    jwporras                1395      1395      
2713    mnuca                   1395      1530      
2714    myreg                   1395      1436      
2715    theleche                1395      1395      
2716    Igloo81                 1394      1500      
2717    PhilLeTaxi              1394      1431      
2718    davidFashion            1394      1394      
2719    kake                    1394      1394      
2720    r1cky                   1394      1407      
2721    reexp2pii               1394      1394      
2722    Batalov                 1393      1843      
2723    Guvante                 1393      1458      
2724    K. Park                 1393      1393      
2725    Mordorak                1393      1457      
2726    Stanislav_Donets        1393      1393      
2727    Sumudu                  1393      1507      
2728    Wilko                   1393      1536      
2729    flesmes                 1393      1439      
2730    mark                    1393      1450      
2731    sh_012                  1393      1443      
2732    Fantast                 1392      1457      
2733    NiroBC                  1392      1516      
2734    Oleg78                  1392      1458      
2735    Panphobia               1392      1464      
2736    concavi                 1392      1392      
2737    howzat2                 1392      1423      
2738    jajambo                 1392      1392      
2739    mcgurky                 1392      1450      
2740    ritchieking             1392      1420      
2741    Karsten                 1391      1436      
2742    brownkenny              1391      1522      
2743    nadav                   1391      1391      
2744    rene-d                  1391      1422      
2745    tgy347                  1391      1448      
2746    wawachief               1391      1418      
2747    ykanizo                 1391      1701      
2748    Anton_Chigurh           1390      1506      
2749    bbbruce                 1390      1423      
2750    djirtsdew               1390      1415      
2751    iposov                  1390      1423      
2752    jtoft                   1390      1424      
2753    smtosh                  1390      1509      
2754    tdoyee                  1390      1414      
2755    Frenchcore              1389      1408      
2756    Ledrug                  1389      1417      
2757    Stilgart                1389      1476      
2758    Thomas Beckmann         1389      1423      
2759    godmar                  1389      1476      
2760    hackleberry             1389      1433      
2761    koji_t                  1389      1453      
2762    rurik                   1389      1427      
2763    Kurayu                  1388      1478      
2764    StMisbehavin            1388      1435      
2765    aropan                  1388      1473      
2766    atuk                    1388      1423      
2767    danguy                  1388      1415      
2768    jthread                 1388      1465      
2769    mrdvorsky               1388      1388      
2770    nallen                  1388      1451      
2771    stegi                   1388      1443      
2772    Jon_McLean              1387      1717      
2773    SGC_Sculler             1387      1462      
2774    Un1verse                1387      1454      
2775    guy.scrum               1387      1453      
2776    hega                    1387      1430      
2777    idantlol                1387      1441      
2778    spline                  1387      1412      
2779    Eigen20                 1386      1386      
2780    xrz199721               1386      1571      
2781    yangxin199207           1386      1412      
2782    Guri_Harari             1385      1467      
2783    Nitish                  1385      1427      
2784    ifsmirnov               1385      1406      
2785    nineties                1385      1470      
2786    prometheus_the_s...     1385      1421      
2787    sajninredoc             1385      1588      
2788    Goat Leaps              1384      1654      
2789    jameslao                1384      1542      
2790    jujaji                  1384      1901      
2791    tec                     1384      1835      
2792    Glaspearl               1383      1440      
2793    VinyleEm                1383      1493      
2794    WilliamTheB             1383      1572      
2795    armamut                 1383      1462      
2796    chrislun                1383      1444      
2797    0xE6                    1382      1451      
2798    Kevin_Hebb              1382      1412      
2799    Leon Zhang              1382      1479      
2800    lugionline              1382      1446      
2801    lukapopijac             1382      1469      
2802    p0ntus                  1382      1455      
2803    pills                   1382      1455      
2804    24benson                1381      1498      
2805    rat62                   1381      1449      
2806    dannyferreira81         1380      1486      
2807    mellis                  1380      1489      
2808    stewbasic               1380      1633      
2809    wdm124                  1380      1450      
2810    Knut.Angstrom           1379      1428      
2811    dmeng                   1379      1454      
2812    winger                  1379      1965      
2813    Kulu                    1378      1417      
2814    cosimo.dw               1378      1494      
2815    juanan79                1378      1408      
2816    liub                    1378      1442      
2817    leoneo                  1377      1441      
2818    matteose                1377      1447      
2819    pascalchap              1377      1407      
2820    anango                  1376      1423      
2821    dzhim                   1376      1462      
2822    fissional               1376      1472      
2823    Glitch29                1375      1438      
2824    Kunero                  1375      1736      
2825    gaussian_integer        1375      1463      
2826    CFB                     1374      1432      
2827    d3217                   1374      1519      
2828    echMonster              1374      1466      
2829    stubbe                  1374      1508      
2830    NorthVietnamFox         1373      1628      
2831    cschen                  1373      1607      
2832    jwpowell                1373      1400      
2833    micha73                 1373      1421      
2834    naoya_t                 1373      1515      
2835    nhajaj                  1373      1420      
2836    piotrsmu                1373      1434      
2837    Anomalous Cat Herd      1372      1416      
2838    Mastodon                1372      1429      
2839    alexum                  1372      1458      
2840    hvr                     1372      1433      
2841    dorong                  1371      1449      
2842    mathcounts4             1371      1448      
2843    mmaximus                1371      1519      
2844    nigulh                  1371      1848      
2845    IgorL                   1370      1441      
2846    Navakanth               1370      1456      
2847    Paul Crowley            1370      1429      
2848    Themirror               1370      1462      
2849    doctornick5             1370      1778      
2850    dresu                   1370      1441      
2851    ephemeral               1370      1468      
2852    fancitron               1370      1418      
2853    j123                    1370      1787      
2854    mortid0                 1370      1370      
2855    alvaroeuler             1369      1443      
2856    doctorsandwich          1369      1456      
2857    kobe                    1369      1446      
2858    niklas_95               1369      1449      
2859    zbzbccd                 1369      1430      
2860    Hayami_YU               1368      1442      
2861    Obergscheidle           1368      1756      
2862    andreamaf               1368      1444      
2863    glingl                  1368      1456      
2864    moentan                 1368      1433      
2865    pablo.aguilar           1368      1428      
2866    rEli                    1368      1457      
2867    redmilk525              1368      1408      
2868    bbejot                  1367      1458      
2869    ekoms                   1367      1441      
2870    example                 1367      1406      
2871    googler                 1367      1444      
2872    keldorn                 1367      1451      
2873    Edvard                  1366      1485      
2874    Wistik                  1366      1455      
2875    arnaudpi2               1366      1470      
2876    ipsin                   1366      1407      
2877    ystepanoff              1366      1496      
2878    Nicolas Patrois         1365      1414      
2879    fmartin6                1365      1447      
2880    rmcc                    1365      1603      
2881    DKrijgsman              1364      1404      
2882    Mark Rickert            1364      1445      
2883    TheLoneGnu              1364      1456      
2884    bagar0x60               1364      1513      
2885    business                1364      1424      
2886    CopyFromRoose           1363      1448      
2887    NamTB                   1363      1440      
2888    Stache                  1363      1837      
2889    bdolson                 1363      1507      
2890    ekt638                  1363      1421      
2891    MattDaws                1362      1541      
2892    dominicktwitty          1362      1454      
2893    janshigola              1362      1715      
2894    papyDCEDL               1362      1535      
2895    akshyin                 1361      1474      
2896    arpy                    1361      1510      
2897    gal.yehoshua            1360      1433      
2898    kongthui                1360      1565      
2899    Sp3000                  1359      1407      
2900    Talmon                  1359      1514      
2901    dom_semaca              1359      1439      
2902    ijksi                   1359      1409      
2903    johan76                 1359      1515      
2904    Alex52                  1358      1456      
2905    Xoc                     1358      1466      
2906    l1t                     1358      1481      
2907    x653                    1358      1400      
2908    Nymiak                  1357      1591      
2909    deWalk                  1357      1425      
2910    doctor                  1357      1402      
2911    ghostyghost             1357      1403      
2912    martinrg                1357      1445      
2913    navghtivs               1357      1479      
2914    philip_m_jones          1357      1410      
2915    jakell                  1356      1454      
2916    skyivben                1356      1539      
2917    CSFGSAL                 1355      1493      
2918    bertfromearth           1355      1431      
2919    jam001                  1355      1468      
2920    Thierry Machicoane      1354      1438      
2921    albinofrenchy           1354      1399      
2922    Daniel K                1353      1428      
2923    abello                  1353      1419      
2924    gramix                  1353      1428      
2925    jpatou                  1353      1437      
2926    lozovsky                1353      1555      
2927    markusmeister           1353      1479      
2928    bottesini               1352      1483      
2929    gaston69                1352      1418      
2930    jwsiegel                1352      1522      
2931    Chris                   1351      1435      
2932    Farruh                  1351      1440      
2933    jboeing                 1351      1433      
2934    liorporat1              1351      1498      
2935    tifa                    1351      1445      
2936    LM10                    1350      1430      
2937    Qbasic                  1350      1438      
2938    Crink                   1349      1437      
2939    Fredrik Noring          1349      1411      
2940    JavaManIssa             1349      1428      
2941    Matsuda_Seiko           1349      1423      
2942    Mystiz                  1349      1421      
2943    Fabian Rothelius        1347      1803      
2944    Peter Tarjan            1347      1556      
2945    michaelmay              1347      1396      
2946    mitaness                1347      1434      
2947    orfest                  1347      1407      
2948    heyshb                  1346      1509      
2949    staffn                  1346      1419      
2950    tsuchiya.yoshihiro      1346      1401      
2951    Emanuele Sacco          1344      1431      
2952    MacKnights              1344      1590      
2953    NadimintyKaundinya      1344      1423      
2954    mahrgell                1344      1411      
2955    Alexis Irlande          1343      1612      
2956    DJohn                   1343      1504      
2957    AnthonyPH               1342      1401      
2958    lunjgr                  1342      1435      
2959    albert                  1341      1562      
2960    dtsarun                 1341      1508      
2961    fewbutripe              1341      1445      
2962    madarasip               1340      1426      
2963    vladut                  1340      1445      
2964    Daiqingtana             1339      1419      
2965    David-Kerr              1339      1488      
2966    emm76                   1339      1425      
2967    siva k d                1339      1656      
2968    TSbb                    1338      1433      
2969    jo_no                   1338      1439      
2970    zuse                    1338      1420      
2971    Alexander Zyryanov      1337      1696      
2972    Colin Bell              1337      1436      
2973    akdheirl                1337      1676      
2974    drai.david              1337      1409      
2975    sb72                    1337      1415      
2976    Roman Satyukov          1336      1458      
2977    Zenith                  1336      1467      
2978    ProkhorovM              1335      1417      
2979    Eigenray                1334      1424      
2980    harmatan                1334      1429      
2981    maximro                 1334      1574      
2982    v6ph1                   1334      1737      
2983    wd28                    1334      1494      
2984    st1974                  1333      1718      
2985    ulflund                 1333      1412      
2986    ChopinPlover            1332      1467      
2987    FrogBomb                1332      1410      
2988    Michael Litvin          1332      1417      
2989    lastans7                1332      1423      
2990    ale                     1330      1437      
2991    kotulek                 1330      1410      
2992    michaelthomas           1330      1433      
2993    pyrolykos               1330      1570      
2994    20180620                1329      1416      
2995    689                     1329      1397      
2996    Stijn Duijzer           1328      1387      
2997    WhatsUp                 1328      1880      
2998    irwan_ap                1327      1425      
2999    qdiace                  1327      1396      
3000    tychonov                1327      1411      
3001    Reto Keiser             1326      1634      
3002    toth                    1326      1445      
3003    SnapDragon              1325      1728      
3004    WutheringHeights        1325      1527      
3005    gulu.311295             1325      1395      
3006    bunderscore             1323      1524      
3007    matthias.schon          1323      1669      
3008    Arterm                  1322      1523      
3009    martin_b                1322      1440      
3010    s3r4f1m                 1322      1400      
3011    Hoops.DunkLord          1321      1456      
3012    Rodinio                 1321      1410      
3013    amol447                 1321      1395      
3014    vgrik                   1321      1431      
3015    greedp                  1320      1408      
3016    MrPoush                 1317      1439      
3017    Taifu                   1317      1483      
3018    TheSun                  1317      1401      
3019    jrkerse                 1317      1404      
3020    Saidatta                1316      1432      
3021    Acquiescence            1314      1410      
3022    ansrivas                1314      1417      
3023    dhu_try                 1314      1430      
3024    David__                 1313      1428      
3025    d0sboots                1313      1541      
3026    Trieksie                1312      1456      
3027    snubcube                1312      1566      
3028    yourmaths               1312      1480      
3029    ftiasch                 1310      1419      
3030    sgm0002003              1310      1426      
3031    RandyShane              1309      1475      
3032    phuggins                1309      1394      
3033    dbranscombe             1308      1402      
3034    lostname                1308      1430      
3035    rob64                   1308      1414      
3036    CuongVM                 1307      1407      
3037    Serinox                 1307      1449      
3038    muellner                1307      1424      
3039    utkarsh_lath            1307      1401      
3040    peterpeiguo             1306      1410      
3041    taizhou                 1306      1415      
3042    xmk                     1305      1447      
3043    Sibilant                1304      1420      
3044    Maybeso83               1303      1427      
3045    djocar                  1303      1634      
3046    jssong                  1303      1414      
3047    Turing Machine          1302      1408      
3048    jpeg13                  1301      1615      
3049    Silence                 1300      1443      
3050    ccdd4211                1300      1433      
3051    daveFNbuck              1300      1521      
3052    emilio                  1300      1531      
3053    llloic                  1300      1435      
3054    vorbis                  1300      1445      
3055    TheBlackSwan            1299      1417      
3056    TomasRiker              1298      1507      
3057    kendrickb               1298      1402      
3058    zokrisd                 1298      1474      
3059    ubiquitousgrape         1296      1603      
3060    Hachira                 1294      1442      
3061    borlander               1294      1430      
3062    marecik16               1294      1588      
3063    Danyilow                1293      1461      
3064    Jurjen Bos              1293      1433      
3065    bewoods                 1293      1492      
3066    liadtal                 1292      1519      
3067    matthiashorbach         1292      1521      
3068    sO3SrLCr4Rqb00Zr...     1292      1460      
3069    Duke                    1291      1460      
3070    joho                    1287      1452      
3071    kinetical               1287      1390      
3072    puelipuex               1287      1430      
3073    moovybuf                1285      1490      
3074    KenB                    1283      1420      
3075    balage                  1283      1550      
3076    jarip                   1282      1439      
3077    jingplusplus            1282      1471      
3078    Holger                  1281      1466      
3079    blajer                  1281      1524      
3080    isomura                 1281      1441      
3081    Jokser                  1280      1415      
3082    Steph. C.               1280      1467      
3083    mahalex                 1280      1430      
3084    ememek                  1277      1449      
3085    polutropon              1277      1419      
3086    Kyon Kyon               1276      1503      
3087    josojo                  1276      1569      
3088    kettenbruch             1275      1489      
3089    mdm                     1275      1457      
3090    pinguin                 1275      1425      
3091    zeycus                  1275      1497      
3092    Henrike                 1272      1467      
3093    Faipalgugus             1269      1529      
3094    TheVampire              1268      1444      
3095    Zhan_Dou_Min_Zhu        1263      1397      
3096    Fory                    1262      1502      
3097    Andrea Andenna          1260      1579      
3098    p_d                     1260      1427      
3099    nonrecursive            1259      1465      
3100    hdtscott                1254      1482      
3101    tilo104                 1250      1431      
3102    reubi_learns_lisp       1248      1429      
3103    zetax                   1248      1393      
3104    inerf                   1247      1544      
3105    jaap                    1246      1580      
3106    hyeronim                1244      1460      
3107    Villemoes               1243      1459      
3108    Rodrigo Marcuschi       1242      1433      
3109    sigi_s                  1241      1460      
3110    MasterYoda              1239      1422      
3111    sharpeye                1237      1457      
3112    rabox                   1236      1425      
3113    gianchub                1232      1515      
3114    Tragic                  1231      1419      
3115    ab2                     1231      1540      
3116    YangLin                 1230      1521      
3117    YiCyunSaBi              1230      1450      
3118    kusai.jiido             1226      1454      
3119    zko5acs                 1222      1500      
3120    sfrimann                1219      1424      
3121    Mike                    1218      1461      
3122    Tjibbe van der Veen     1210      1452      
3123    sadaszewski             1210      1376      
3124    jmaes                   1202      1443      
3125    mondox                  1199      1486      
3126    Mersenne                1198      1497      
3127    mverschaeve             1196      1507      
3128    ramblin101010           1190      1403      
3129    Avinoam                 1186      1458      
3130    jozhan                  1186      1597      
3131    yuriy.solovyov          1183      1479      
3132    Animus                  1178      1961      
3133    dgiaimo                 1171      1404      
3134    rammek                  1160      1445      
3135    lewanj                  1153      1399      
3136    tom.ridler              1110      1445      
3137    HowLongBeen             1087      1458      
3138    Marcus                  864       1609      
3139    hk                      796       1447      
3140    RobertStanforth         789       2256      
3141    mpiotte                 762       2172      
